normalized_frequency,wavelength,transmittance
0.25,1600.0,0.06368257885440885
0.2502004008016032,1598.7184621545855,0.05472173298162888
0.25040080160320644,1597.438975590236,0.046637192977439894
0.2506012024048096,1596.1615353858458,0.043177156851440274
0.2508016032064128,1594.8861366360368,0.03973773874737045
0.25100200400801603,1593.6127744510977,0.03321422095129418
0.25120240480961925,1592.3414439569206,0.027388997794553758
0.25140280561122247,1591.072140294938,0.025237725644261577
0.25160320641282563,1589.804858622063,0.024032718273831764
0.25180360721442885,1588.5395941106249,0.02110190906729635
0.25200400801603207,1587.2763419483101,0.018393854892101904
0.2522044088176353,1586.0150973381008,0.01836455979441415
0.2524048096192385,1584.7558554982134,0.019618272827860418
0.25260521042084166,1583.498611662039,0.019729768144908844
0.2528056112224449,1582.2433610780818,0.019570057397462863
0.2530060120240481,1580.9900990099009,0.021451087751473974
0.2532064128256513,1579.7388207360505,0.024631033126855693
0.25340681362725453,1578.4895215500196,0.026423207292386765
0.2536072144288577,1577.242196760174,0.027022153855021484
0.2538076152304609,1575.996841689696,0.029051999694620606
0.25400801603206413,1574.7534516765286,0.032447640413406614
0.25420841683366735,1573.512022073315,0.0344665097409511
0.25440881763527057,1572.2725482473413,0.03513643143476837
0.25460921843687373,1571.0350255804801,0.037542133327819555
0.25480961923847695,1569.7994494691309,0.04201804117373472
0.25501002004008017,1568.565815324165,0.045564221740476044
0.2552104208416834,1567.3341185708675,0.04779899785903047
0.25541082164328655,1566.104354648882,0.05156292701024602
0.25561122244488976,1564.8765190121521,0.05676191203321641
0.255811623246493,1563.650607128868,0.059857162926016526
0.2560120240480962,1562.426614481409,0.060397898306714465
0.2562124248496994,1561.2045365662884,0.06175130046915264
0.2564128256513026,1559.9843688940994,0.06459506338572515
0.2566132264529058,1558.7661069894573,0.06611921055946994
0.256813627254509,1557.549746390948,0.0662470708738095
0.25701402805611223,1556.335282651072,0.06802923460582962
0.25721442885771545,1555.12271133619,0.07125048881606821
0.2574148296593186,1553.9120280264697,0.07213343889076698
0.25761523046092183,1552.7032283158305,0.06998858882760918
0.25781563126252505,1551.4963078118928,0.06803878960385427
0.25801603206412826,1550.2912621359224,0.06735552419959415
0.2582164328657315,1549.0880869227783,0.06596903725124346
0.25841683366733464,1547.886777820861,0.06410999580619814
0.25861723446893786,1546.6873304920575,0.06434211628007734
0.2588176352705411,1545.4897406116918,0.06609201734850667
0.2590180360721443,1544.294003868472,0.06554387327477296
0.2592184368737475,1543.1001159644375,0.061504622235610235
0.2594188376753507,1541.9080726149093,0.05663857073110682
0.2596192384769539,1540.717869548437,0.052675453453277905
0.2598196392785571,1539.529502506749,0.0488304248221387
0.26002004008016033,1538.3429672447012,0.04507549644174085
0.26022044088176355,1537.158259530227,0.042660041907558476
0.2604208416833667,1535.9753751442863,0.04090169046322231
0.26062124248496993,1534.794309880815,0.03718554867151133
0.26082164328657315,1533.615059546677,0.03085308114644698
0.26102204408817636,1532.4376199616122,0.024148504273626453
0.2612224448897796,1531.2619869581893,0.018776842334661554
0.26142284569138274,1530.0881563817557,0.01408400076545829
0.26162324649298596,1528.9161240903868,0.009223650113590233
0.2618236472945892,1527.7458859548412,0.004918474315502866
0.2620240480961924,1526.5774378585086,0.0022172520958901156
0.2622244488977956,1525.4107756973633,0.0009947412957780008
0.2624248496993988,1524.2458953799162,0.00044931448009657385
0.262625250501002,1523.0827928271653,0.0001511649909110079
0.2628256513026052,1521.9214639725506,4.735326463821758e-05
0.26302605210420843,1520.7619047619046,4.539630202326092e-05
0.2632264529058116,1519.604111153407,2.999852295225814e-05
0.2634268537074148,1518.4480791175354,5.786843551119762e-06
0.263627254509018,1517.2938046370202,7.579972754641373e-06
0.26382765531062125,1516.1412837067983,1.4494577744027063e-05
0.26402805611222446,1514.9905123339659,9.193742001771022e-06
0.2642284569138276,1513.8414865377324,6.794979936312143e-06
0.26442885771543084,1512.6942023493748,1.1297318363514832e-05
0.26462925851703406,1511.5486558121925,1.2018010240148365e-05
0.2648296593186373,1510.4048429814604,1.0590147470428945e-05
0.2650300601202405,1509.2627599243856,1.2986789103757745e-05
0.26523046092184366,1508.1224027200606,1.557639382497847e-05
0.2654308617234469,1506.9837674594187,1.6191785262956024e-05
0.2656312625250501,1505.8468502451906,1.8633765806831322e-05
0.2658316633266533,1504.7116471918582,2.28609120466319e-05
0.26603206412825653,1503.578154425612,2.6516778604855104e-05
0.2662324649298597,1502.4463680843057,3.16705242021966e-05
0.2664328657314629,1501.3162843174127,4.0337476200442e-05
0.2666332665330661,1500.1878992859827,5.167449439734989e-05
0.26683366733466934,1499.0612091625985,6.803498606938301e-05
0.26703406813627256,1497.936210131332,9.555448027388807e-05
0.2672344689378757,1496.8128983877016,0.00014198475149114086
0.26743486973947894,1495.6912701386289,0.00023501987187511062
0.26763527054108216,1494.5713216023962,0.00048087097953877913
0.2678356713426854,1493.4530490086045,0.0011831365744759304
0.2680360721442886,1492.3364485981308,0.003009627193779417
0.26823647294589176,1491.2215166230858,0.007064247126601743
0.268436873747495,1490.1082493467713,0.01459153877301699
0.2686372745490982,1488.9966430436405,0.02616278107291305
0.2688376753507014,1487.8866939992545,0.0406840122198112
0.26903807615230463,1486.778398510242,0.055143378620834335
0.2692384769539078,1485.6717528842578,0.06599502350171699
0.269438877755511,1484.5667534399406,0.07191551442788026
0.2696392785571142,1483.4633965068747,0.0758871987394158
0.26983967935871744,1482.3616784255478,0.08399137033550504
0.27004008016032066,1481.2615955473098,0.10054521776083827
0.2702404809619238,1480.1631442343346,0.12324964161243755
0.27044088176352704,1479.0663208595777,0.14376567627895084
0.27064128256513026,1477.9711218067382,0.15515050431634583
0.2708416833667335,1476.8775434702181,0.16001598796410355
0.27104208416833664,1475.7855822550835,0.17004148322825163
0.27124248496993986,1474.6952345770226,0.1945969413441935
0.2714428857715431,1473.606496862311,0.228862833753683
0.2716432865731463,1472.5193655477683,0.2558553393262589
0.2718436873747495,1471.4338370807225,0.2638361587094098
0.2720440881763527,1470.3499079189685,0.26168887308825484
0.2722444889779559,1469.2675745307326,0.2726922875747514
0.2724448897795591,1468.1868333946304,0.3094780558703036
0.2726452905811623,1467.1076809996325,0.35720639597684806
0.27284569138276554,1466.0301138450238,0.3868803379695851
0.2730460921843687,1464.9541284403672,0.38673506216409825
0.2732464929859719,1463.879721305464,0.37597086490807996
0.27344689378757514,1462.8068889703188,0.38393849040802736
0.27364729458917836,1461.7356279751007,0.4190517386429895
0.2738476953907816,1460.665934870106,0.4633010953422913
0.27404809619238474,1459.5978062157224,0.4950516258816608
0.27424849699398796,1458.5312385823895,0.5093348555547955
0.2744488977955912,1457.466228550566,0.5144439752630778
0.2746492985971944,1456.4027727106895,0.5178144197477974
0.2748496993987976,1455.3408676631425,0.5226320784854803
0.27505010020040077,1454.2805100182152,0.5331752869681694
0.275250501002004,1453.2216963960686,0.5536083133048009
0.2754509018036072,1452.1644234267008,0.5809104670002483
0.2756513026052104,1451.108687749909,0.6059364881621022
0.27585170340681364,1450.054486015256,0.6231488560614556
0.2760521042084168,1449.001814882033,0.6343931867090663
0.27625250501002,1447.9506710192238,0.6425177686475846
0.27645290581162324,1446.901051105473,0.6473118454668643
0.27665330661322646,1445.8529518290475,0.6496961734773629
0.2768537074148297,1444.806369887803,0.6541256245527656
0.27705410821643284,1443.7613019891503,0.6634361456975852
0.27725450901803605,1442.717744850018,0.6754085810621249
0.2774549098196393,1441.675695196822,0.6872346643948928
0.2776553106212425,1440.6351497654275,0.6994304818131531
0.2778557114228457,1439.5961053011179,0.7125702236120287
0.27805611222444887,1438.5585585585586,0.7241507594188114
0.2782565130260521,1437.5225063017647,0.7319937871960958
0.2784569138276553,1436.4879453040662,0.7375404079655622
0.2786573146292585,1435.4548723480762,0.7428338858598752
0.27885771543086174,1434.4232842256556,0.7472736740005979
0.2790581162324649,1433.3931777378816,0.7500902964555753
0.2792585170340681,1432.3645496950126,0.7530222823138811
0.27945891783567134,1431.3373969164575,0.7577471211961909
0.27965931863727456,1430.3117162307417,0.7632923028398823
0.2798597194388778,1429.2875044754744,0.7684254305801941
0.28006012024048094,1428.2647584973167,0.7740218227929816
0.28026052104208415,1427.2434751519486,0.7808511819282556
0.28046092184368737,1426.2236513040373,0.7875738125836728
0.2806613226452906,1425.2052838272045,0.7930014368283096
0.28086172344689375,1424.1883696039959,0.7979535351025073
0.28106212424849697,1423.1729055258468,0.8031247369076289
0.2812625250501002,1422.1588884930532,0.807513390958525
0.2814629258517034,1421.1463154147384,0.8105141540767941
0.2816633266533066,1420.1351832088224,0.8132286837247129
0.28186372745490984,1419.1254888019907,0.8163764084837403
0.282064128256513,1418.1172291296627,0.8191647911733219
0.2822645290581162,1417.1104011359603,0.8212791972127027
0.28246492985971944,1416.1050017736786,0.8237444800344493
0.28266533066132266,1415.1010280042537,0.8269608792984093
0.2828657314629258,1414.0984767977332,0.8300473738037266
0.28306613226452904,1413.0973451327434,0.8327431564099788
0.28326653306613225,1412.0976299964627,0.8358637376636504
0.28346693386773547,1411.0993283845883,0.83948692199923
0.2836673346693387,1410.102437301307,0.8427167142460801
0.28386773547094185,1409.106953759266,0.8454371789981033
0.28406813627254507,1408.1128747795415,0.8483794365538557
0.2842685370741483,1407.1201973916109,0.8514745041814348
0.2844689378757515,1406.1289186333215,0.8539708674061962
0.2846693386773547,1405.1390355508622,0.8559831005751305
0.2848697394789579,1404.1505451987339,0.8582127741659292
0.2850701402805611,1403.1634446397188,0.8605079441471829
0.2852705410821643,1402.1777309448544,0.862279489154562
0.28547094188376754,1401.193401193401,0.8638093899575624
0.28567134268537075,1400.2104524728165,0.8656961648972281
0.2858717434869739,1399.2288818787242,0.8676696123708931
0.28607214428857713,1398.2486865148862,0.8692506019159212
0.28627254509018035,1397.2698634931746,0.8707940697700177
0.28647294589178357,1396.2924099335432,0.8727339399451566
0.28667334669338673,1395.3163229639988,0.8746840090397968
0.28687374749498995,1394.341599720573,0.8762703171157709
0.28707414829659317,1393.368237347295,0.8778869449581397
0.2872745490981964,1392.3962329961632,0.8798114595482917
0.2874749498997996,1391.4255838271174,0.881601392838786
0.2876753507014028,1390.456287008011,0.8830199987994747
0.287875751503006,1389.4883397145843,0.8844954569182375
0.2880761523046092,1388.521739130435,0.8861785439507175
0.2882765531062124,1387.5564824469934,0.8876292923686163
0.28847695390781564,1386.5925668634943,0.8887601081698564
0.2886773547094188,1385.6299895869493,0.8900084466129496
0.288877755511022,1384.6687478321194,0.891409064988386
0.28907815631262523,1383.7088388214906,0.8925529220366355
0.28927855711422845,1382.7502597852442,0.8934800761893315
0.28947895791583167,1381.7930079612322,0.8945941776982146
0.2896793587174349,1380.8370805949498,0.8958159497148716
0.28987975951903805,1379.8824749395094,0.8967821511184185
0.29008016032064127,1378.929188255613,0.897630010897545
0.2902805611222445,1377.9772178115293,0.8986950359693101
0.2904809619238477,1377.026560883063,0.8997997800081975
0.29068136272545086,1376.0772147535336,0.9006465090729298
0.2908817635270541,1375.1291767137445,0.9014462054586424
0.2910821643286573,1374.1824440619623,0.9024506361362614
0.2912825651302605,1373.237014103887,0.9034148980431606
0.29148296593186374,1372.2928841526298,0.9041274415464543
0.29168336673346695,1371.3500515286842,0.9048516368967909
0.2918837675350701,1370.408513559904,0.9057499800519475
0.29208416833667333,1369.4682675814752,0.9065428327503735
0.29228456913827655,1368.5293109358931,0.9071150753874186
0.29248496993987977,1367.591640972936,0.9077556751637117
0.29268537074148293,1366.6552550496408,0.9085351932853178
0.29288577154308615,1365.7201505302771,0.9091668275766471
0.29308617234468937,1364.786324786325,0.9096293219240947
0.2932865731462926,1363.8537751964468,0.9102073462001106
0.2934869739478958,1362.9224991464664,0.9108817418352103
0.29368737474949896,1361.9924940293417,0.9113826407602598
0.2938877755511022,1361.0637572451417,0.9117724608567579
0.2940881763527054,1360.1362862010221,0.9123054237203523
0.2942885771543086,1359.2100783112019,0.912883343022123
0.29448897795591183,1358.2851309969376,0.9132756186847969
0.294689378757515,1357.3614416865014,0.9136141186551734
0.2948897795591182,1356.4390078151548,0.9141031892668716
0.29509018036072143,1355.5178268251275,0.9145835075717241
0.29529058116232465,1354.5978961655921,0.9148818425552393
0.29549098196392787,1353.6792132926414,0.9151811357973706
0.29569138276553103,1352.7617756692648,0.9156223718782707
0.29589178356713425,1351.8455807653236,0.9160062868059333
0.29609218436873747,1350.9306260575297,0.9162278962637386
0.2962925851703407,1350.0169090294216,0.9164990646438518
0.29649298597194385,1349.104427171342,0.916889743347408
0.29669338677354706,1348.1931779804122,0.9171829937938872
0.2968937875751503,1347.283158960513,0.917345570633405
0.2970941883767535,1346.3743676222598,0.9175951600916228
0.2972945891783567,1345.4668014829795,0.9179301057739323
0.29749498997995993,1344.560458066689,0.9181382567670301
0.2976953907815631,1343.6553349040728,0.9182553734159177
0.2978957915831663,1342.7514295324588,0.9184837295639139
0.29809619238476953,1341.8487394957983,0.9187566068998175
0.29829659318637275,1340.9472623446422,0.9188873003054817
0.2984969939879759,1340.0469956361196,0.9189717864700794
0.29869739478957913,1339.147936933915,0.9191785299010939
0.29889779559118235,1338.2500838082467,0.919387333199322
0.29909819639278556,1337.3534338358459,0.9194528270360098
0.2992985971943888,1336.457984599933,0.9195164045554065
0.299498997995992,1335.5637336901973,0.9196978538888494
0.29969939879759516,1334.6706787027751,0.9198382150173969
0.2998997995991984,1333.7788172402272,0.919843173280104
0.3001002004008016,1332.8881469115192,0.919880850905743
0.3003006012024048,1331.9986653319986,0.9200131500258143
0.300501002004008,1331.1103701233747,0.9200595532249762
0.3007014028056112,1330.2232589136956,0.9199806230245731
0.3009018036072144,1329.3373293373295,0.9199518838990441
0.30110220440881763,1328.452579034942,0.9199752527985094
0.30130260521042085,1327.5690056534752,0.9198652875100584
0.301503006012024,1326.6866068461284,0.9196322984152203
0.30170340681362723,1325.8053802723348,0.9194381138716723
0.30190380761523045,1324.9253235977433,0.9192230104902896
0.30210420841683366,1324.0464344941956,0.9187968991113171
0.3023046092184369,1323.1687106397083,0.9182030825522163
0.30250501002004004,1322.29214971845,0.9176249571533268
0.30270541082164326,1321.4167494207218,0.9170825640526379
0.3029058116232465,1320.5425074429374,0.9165133723550096
0.3031062124248497,1319.6694214876034,0.9159303472703761
0.3033066132264529,1318.797489263297,0.9152679713388543
0.3035070140280561,1317.9267084846485,0.9143477130835201
0.3037074148296593,1317.0570768723194,0.9131605685338886
0.3039078156312625,1316.1885921529838,0.9118853760300092
0.30410821643286573,1315.321252059308,0.9105937032095639
0.3043086172344689,1314.455054329931,0.9093282608260648
0.3045090180360721,1313.589996709444,0.9084167535757632
0.3047094188376753,1312.7260769483723,0.9081810328623383
0.30490981963927855,1311.8632928031548,0.9083420727061432
0.30511022044088176,1311.0016420361248,0.9082179451349505
0.305310621242485,1310.1411224154906,0.9074992944617709
0.30551102204408814,1309.2817317153167,0.9064216979333314
0.30571142284569136,1308.4234677155032,0.9053258295874483
0.3059118236472946,1307.5663282017688,0.9044923982619483
0.3061122244488978,1306.71031096563,0.904211569774971
0.30631262525050096,1305.8554138043835,0.9045434397058255
0.3065130260521042,1305.0016345210854,0.9051445802761373
0.3067134268537074,1304.1489709245345,0.9056499662254992
0.3069138276553106,1303.2974208292524,0.9060231987879935
0.30711422845691383,1302.446982055465,0.9063501601527454
0.30731462925851705,1301.5976524290838,0.9066581757511359
0.3075150300601202,1300.749429781688,0.907134809334039
0.3077154308617234,1299.9023119505048,0.9081068288824757
0.30791583166332664,1299.0562967783924,0.9095946207256581
0.30811623246492986,1298.2113821138212,0.911242734399057
0.308316633266533,1297.367565810855,0.912784397262908
0.30851703406813624,1296.524845729133,0.9142248637341748
0.30871743486973946,1295.6832197338526,0.9156052086371744
0.3089178356713427,1294.842685695751,0.9169886385425728
0.3091182364729459,1294.0032414910859,0.9185740334974932
0.3093186372745491,1293.1648850016197,0.920397919197853
0.3095190380761523,1292.3276141146002,0.9220694094570014
0.3097194388777555,1291.4914267227434,0.9231916007419534
0.3099198396793587,1290.656320724216,0.9238413412655483
0.31012024048096193,1289.8222940226171,0.924305854383795
0.3103206412825651,1288.9893445269618,0.924665781370808
0.3105210420841683,1288.157470151662,0.924967807285596
0.3107214428857715,1287.3266688165108,0.9254251132095362
0.31092184368737474,1286.4969384466644,0.9261026607930282
0.31112224448897796,1285.6682769726249,0.9267571343895857
0.3113226452905811,1284.8406823302223,0.9272369622541666
0.31152304609218434,1284.0141524605983,0.9276700278592674
0.31172344689378756,1283.1886853101896,0.9281198462296201
0.3119238476953908,1282.36427883071,0.9284928253789355
0.312124248496994,1281.5409309791332,0.9288676469701705
0.31232464929859716,1280.7186397176774,0.9294594014477173
0.3125250501002004,1279.8974030137865,0.9302250806908533
0.3127254509018036,1279.0772188401154,0.9309264115267862
0.3129258517034068,1278.2580851745117,0.9315055318621469
0.31312625250501,1277.44,0.9319723462939961
0.3133266533066132,1276.622961304765,0.9320864231843142
0.3135270541082164,1275.8069670821349,0.9315919682638556
0.3137274549098196,1274.9920153305654,0.9305800903070599
0.31392785571142284,1274.1781040536227,0.9292614531983308
0.314128256513026,1273.3652312599684,0.9276702817604352
0.3143286573146292,1272.553394963341,0.9259138488236068
0.31452905811623244,1271.7425931825424,0.9243427037252104
0.31472945891783566,1270.9328239414199,0.9231590951183749
0.3149298597194389,1270.1240852688513,0.922214469386334
0.3151302605210421,1269.316375198728,0.9213827269805485
0.31533066132264526,1268.5096917699398,0.9206967891553967
0.3155310621242485,1267.7040330263576,0.919994227446456
0.3157314629258517,1266.89939701682,0.9189220735432879
0.3159318637274549,1266.0957817951157,0.9173912763606399
0.31613226452905807,1265.2931854199685,0.91558147996136
0.3163326653306613,1264.4916059550208,0.913529485337335
0.3165330661322645,1263.6910414688193,0.9111783593140373
0.3167334669338677,1262.891490034799,0.9087027137636511
0.31693386773547094,1262.0929497312677,0.9062961501649607
0.31713426853707416,1261.2954186413901,0.9038059725598011
0.3173346693386773,1260.4988948531734,0.9010010279980238
0.31753507014028054,1259.703376459451,0.8979279104075927
0.31773547094188376,1258.9088615578682,0.8946147673744056
0.317935871743487,1258.1153482508666,0.8907810809766675
0.31813627254509014,1257.3228346456694,0.8861964778327033
0.31833667334669336,1256.5313188542652,0.8809288885089076
0.3185370741482966,1255.7407989933943,0.8749724419904682
0.3187374749498998,1254.9512731845332,0.868106038967459
0.318937875751503,1254.1627395538799,0.8603342430933174
0.3191382765531062,1253.375196232339,0.8519783253467597
0.3193386773547094,1252.588641355507,0.8432304725667219
0.3195390781563126,1251.8030730636565,0.834155282474526
0.3197394789579158,1251.0184895017237,0.8251443349653949
0.319939879759519,1250.2348888192923,0.8168037427395941
0.3201402805611222,1249.4522691705793,0.8094411224371009
0.3203406813627254,1248.67062871442,0.8031702757925337
0.32054108216432864,1247.8899656142546,0.7983049216050487
0.32074148296593186,1247.1102780381132,0.7950908193105178
0.3209418837675351,1246.3315641586014,0.7933126348237741
0.32114228456913824,1245.5538221528864,0.792670278522311
0.32134268537074145,1244.7770502026817,0.7932021853260568
0.32154308617234467,1244.001246494235,0.7949167017801881
0.3217434869739479,1243.226409218312,0.7974660473649703
0.32194388777555105,1242.4525365701838,0.8005650679398771
0.32214428857715427,1241.6796267496113,0.8042182126146551
0.3223446893787575,1240.907677960833,0.8082483803148426
0.3225450901803607,1240.1366884125505,0.8121830709301752
0.3227454909819639,1239.3666563179138,0.8157987053706749
0.32294589178356714,1238.5975798945083,0.8191595193261015
0.3231462925851703,1237.8294573643411,0.8220541756158315
0.3233466933867735,1237.0622869538272,0.8240754272036728
0.32354709418837674,1236.2960668937753,0.825248875256361
0.32374749498997996,1235.5307954193747,0.8259297712042142
0.3239478957915831,1234.7664707701827,0.8262241253979403
0.32414829659318634,1234.0030911901083,0.826143376159398
0.32434869739478955,1233.240654927402,0.8260232606558918
0.32454909819639277,1232.4791602346404,0.8261277894889475
0.324749498997996,1231.7186053687133,0.8261989925684904
0.3249498997995992,1230.958988590811,0.8259528892156474
0.32515030060120237,1230.20030816641,0.8255213331563876
0.3253507014028056,1229.4425623652603,0.8249338237680576
0.3255511022044088,1228.6857494613728,0.8238119358204852
0.325751503006012,1227.9298677330053,0.822015241686142
0.3259519038076152,1227.17491546265,0.8199005364527162
0.3261523046092184,1226.4208909370202,0.8176358274962335
0.3263527054108216,1225.6677924470373,0.8150136154251242
0.32655310621242484,1224.9156182878185,0.812097853673212
0.32675350701402806,1224.164366758663,0.8092125611871237
0.3269539078156313,1223.41403616304,0.8062400333580578
0.32715430861723444,1222.664624808576,0.8027799550366178
0.32735470941883765,1221.9161310070401,0.7988985153140418
0.32755511022044087,1221.1685530743348,0.7948751139199551
0.32775551102204403,1220.42188933048,0.790486688701666
0.32795591182364725,1219.676138099603,0.7853901859111139
0.32815631262525047,1218.9312977099237,0.7797961187180797
0.3283567134268537,1218.1873664937443,0.773968318958603
0.3285571142284569,1217.4443427874353,0.767622109326011
0.3287575150300601,1216.7022249314234,0.7605357716205845
0.32895791583166334,1215.9610112701796,0.7530492486473463
0.3291583166332665,1215.2207001522072,0.7453350809724304
0.3293587174348697,1214.4812899300275,0.7370042032917729
0.32955911823647294,1213.7427789601702,0.7279262330068674
0.3297595190380761,1213.0051656031603,0.7185032595061375
0.3299599198396793,1212.2684482235045,0.7087876937124986
0.33016032064128253,1211.5326251896815,0.6983505671346826
0.33036072144288575,1210.797694874128,0.6871994006474297
0.33056112224448897,1210.0636556532284,0.6757462216756819
0.3307615230460922,1209.330505907301,0.6638704128113466
0.33096192384769535,1208.5982440205876,0.6511198298830811
0.33116232464929857,1207.8668683812407,0.6376494592023462
0.3313627254509018,1207.1363773813125,0.6238709998945232
0.331563126252505,1206.4067694167422,0.6095693877150397
0.33176352705410816,1205.6780428873453,0.5944208713135826
0.3319639278557114,1204.9501961968006,0.5787993168283059
0.3321643286573146,1204.2232277526396,0.5630941587285099
0.3323647294589178,1203.4971359662345,0.5469986315131359
0.33256513026052104,1202.771919252787,0.5303288887683915
0.33276553106212425,1202.0475760313159,0.5136067048831283
0.3329659318637274,1201.3241047246465,0.4971257183375893
0.33316633266533063,1200.6015037593986,0.480529901523442
0.33336673346693385,1199.8797715659755,0.46383916321772517
0.33356713426853707,1199.1589065785522,0.44768390932524904
0.33376753507014023,1198.4389072350648,0.43221035513337047
0.33396793587174345,1197.7197719771978,0.41703934607346516
0.33416833667334667,1197.001499250375,0.40237999210677783
0.3343687374749499,1196.284087503746,0.38884881557058354
0.3345691382765531,1195.5675351901766,0.3763610432735794
0.3347695390781563,1194.8518407662377,0.3645255314231869
0.3349699398797595,1194.1370026921927,0.35369362353107714
0.3351703406813627,1193.4230194319882,0.34434088502043503
0.3353707414829659,1192.7098894532417,0.3361154649015978
0.33557114228456913,1191.997611227232,0.3286683277314003
0.3357715430861723,1191.286183228887,0.32246436343134915
0.3359719438877755,1190.5756039367732,0.31776112214896574
0.33617234468937873,1189.865871833085,0.3139870264065696
0.33637274549098195,1189.1569854036343,0.31093420603429794
0.33657314629258517,1188.4489431378386,0.309156414466999
0.3367735470941884,1187.7417435287116,0.3086440236631709
0.33697394789579155,1187.0353850728518,0.3086902100367083
0.33717434869739477,1186.329866270431,0.3093087520349585
0.337374749498998,1185.6251856251856,0.3110768057445809
0.33757515030060115,1184.9213416444052,0.3136794451606311
0.33777555110220436,1184.2183328389203,0.3163881056134006
0.3379759519038076,1183.5161577230954,0.31950645802148386
0.3381763527054108,1182.814814814815,0.3235674491594679
0.338376753507014,1182.1143026354753,0.3279686029675838
0.33857715430861723,1181.4146197099733,0.3321097128764376
0.3387775551102204,1180.7157645666964,0.3366146887411424
0.3389779559118236,1180.0177357375112,0.3418694960640341
0.33917835671342683,1179.320531757755,0.34701047930182316
0.33937875751503005,1178.6241511662238,0.35168652549536566
0.3395791583166332,1177.928592505164,0.35678771536886755
0.33977955911823643,1177.2338543202598,0.36241092607989767
0.33997995991983965,1176.539935160625,0.36747185738818117
0.34018036072144286,1175.8468335787925,0.37195676828200275
0.3403807615230461,1175.1545481307037,0.3769062739521802
0.3405811623246493,1174.4630773756987,0.38200985767298995
0.34078156312625246,1173.772419876507,0.3860861724131403
0.3409819639278557,1173.082574199236,0.38957906982395885
0.3411823647294589,1172.3935389133628,0.39358298411764997
0.3413827655310621,1171.705312591723,0.3973520012363151
0.3415831663326653,1171.0178938105018,0.399803933801838
0.3417835671342685,1170.3312811492233,0.40191326213007567
0.3419839679358717,1169.6454731907413,0.4046652884485055
0.34218436873747493,1168.96046852123,0.4068650864478935
0.34238476953907815,1168.2762657301728,0.40771985704650004
0.34258517034068137,1167.5928634103539,0.40871491316281366
0.34278557114228453,1166.9102601578488,0.4105068651564611
0.34298597194388775,1166.2284545720129,0.411451621184758
0.34318637274549096,1165.5474452554745,0.41116275716723305
0.3433867735470942,1164.867230814123,0.4114462149125724
0.34358717434869734,1164.1878098571015,0.412346540522517
0.34378757515030056,1163.5091809967942,0.41185997262324275
0.3439879759519038,1162.8313428488204,0.410215964495952
0.344188376753507,1162.1542940320232,0.4094484273021861
0.3443887775551102,1161.4780331684608,0.408916238888685
0.34458917835671343,1160.8025588833964,0.40653625962271267
0.3447895791583166,1160.1278698052893,0.4033336289214982
0.3449899799599198,1159.4539645657858,0.40134487197700164
0.34519038076152303,1158.7808417997098,0.3991421062370229
0.3453907815631262,1158.1085001450538,0.39482447677684634
0.3455911823647294,1157.436938242969,0.3902515420285679
0.34579158316633263,1156.7661547377572,0.38714644176729085
0.34599198396793585,1156.0961482768607,0.3832770922117743
0.34619238476953906,1155.4269175108539,0.3772329793142508
0.3463927855711423,1154.7584610934337,0.37164686645427203
0.3465931863727455,1154.0907776814108,0.3675926308433171
0.34679358717434866,1153.423865934701,0.3621374525509612
0.3469939879759519,1152.7577245163154,0.35467265545799936
0.3471943887775551,1152.092352092352,0.3484122589302703
0.34739478957915826,1151.4277473319876,0.3434638525434752
0.3475951903807615,1150.7639089074662,0.33643957384523454
0.3477955911823647,1150.100835494094,0.32781732389099766
0.3479959919839679,1149.4385257702274,0.3210849946100335
0.34819639278557113,1148.7769784172663,0.3151538667976659
0.34839679358717435,1148.1161921196433,0.3065708908320676
0.3485971943887775,1147.4561655648176,0.2970982215652033
0.3487975951903807,1146.7968974432636,0.29007784029375294
0.34899799599198394,1146.138386448464,0.28312835213628645
0.34919839679358716,1145.480631276901,0.27323515013504074
0.3493987975951903,1144.823630628047,0.26349583128285536
0.34959919839679354,1144.1673832043566,0.2565996304968817
0.34979959919839676,1143.5118877112577,0.24892963933206724
0.35,1142.857142857143,0.23841796665053153
